Method,Delta,COV
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.0,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,50.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,50.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,3.45
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,3.85
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
OMEGA UFF,0.125,0.00
